 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.38817908262594      K           6           0
  1.253008954345600E-004 K           6           1
  7.518696162580312E-005 K          -6           1
  1.093342290081919E-004 K           6           2
   2.37448948546715      K          -6           2
  9.687782460600764E-004 K           6           3
 -9.496428052021619E-004 K          -6           3
  -10.4723530163999      K           6           4
  2.593283483279150E-004 K          -6           4
 -2.976149037096627E-003 K           6           5
 -2.689681395192576E-003 K          -6           5
  9.999483651248658E-005 K           6           6
 -0.437545265011126      K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   380.841845676621      K           2           0
 -0.132017898657642      K           2           1
 -0.154504338542705      K          -2           1
  1.812488205785761E-002 K           2           2
   83.2084532621580      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -41.4850144040095      K           4           0
 -5.265432937270748E-003 K           4           1
 -5.823152603046245E-003 K          -4           1
  3.812348715960495E-003 K           4           2
  -47.9720299488517      K          -4           2
 -0.189237641137169      K           4           3
  0.194807940622441      K          -4           3
   59.9504889590794      K           4           4
 -3.649892356735737E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.38817905557657      K           6           0
  9.345441467808002E-005 K           6           1
  1.156416150477919E-004 K          -6           1
 -1.154915115769150E-004 K           6           2
   2.37448999433411      K          -6           2
  9.487213513251239E-004 K           6           3
 -9.727146521135583E-004 K          -6           3
  -10.4723518163083      K           6           4
 -1.843784425817410E-004 K          -6           4
 -2.619752879141689E-003 K           6           5
 -2.991422766039881E-003 K          -6           5
 -1.092858586518630E-004 K           6           6
 -0.437545681143728      K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   379.995895616151      K           2           0
 -9.244254307824702E-002 K           2           1
 -9.946571752398144E-002 K          -2           1
  6.374726695614028E-003 K           2           2
  -82.8814746062680      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -41.4010378537192      K           4           0
 -8.240587633166896E-003 K           4           1
 -7.764997929946653E-003 K          -4           1
 -9.021406230899441E-004 K           4           2
   47.9121385870611      K          -4           2
 -3.680352572603627E-003 K           4           3
