 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  -50.8940159407443      K          -4           2
  0.115243946763242      K           4           3
 -0.113998557005604      K          -4           3
  -100.140667746418      K           4           4
 -8.689476337857511E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.16645432811239      K           6           0
  3.457298440094837E-004 K           6           1
  6.234550676983101E-004 K          -6           1
  4.009198001503485E-004 K           6           2
   2.44434576866715      K          -6           2
  5.993840694472999E-004 K           6           3
 -3.486237601400714E-004 K          -6           3
  -9.13857381093695      K           6           4
  6.857733281333728E-005 K          -6           4
  1.962984243754490E-006 K           6           5
 -4.788667081150317E-004 K          -6           5
  8.094611272158224E-005 K           6           6
  -3.64527340410204      K          -6           6
 ATOMNUMBER =           5
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   333.655888395412      K           2           0
 -6.594546529617483E-002 K           2           1
  1.997261869706912E-002 K          -2           1
 -6.280224998305600E-002 K           2           2
   8.43650036119714      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -33.5621299925936      K           4           0
 -3.933564800653110E-002 K           4           1
 -6.065998884375919E-002 K          -4           1
 -1.991900251031484E-002 K           4           2
  -33.3324972550758      K          -4           2
 -4.772731195160029E-002 K           4           3
  2.636773380985250E-002 K          -4           3
   39.6724791291641      K           4           4
 -5.876019851274962E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.984176512381145      K           6           0
  5.088376507356241E-004 K           6           1
  9.152255416415107E-004 K          -6           1
  2.371152046965060E-004 K           6           2
   1.70947030725822      K          -6           2
  4.499698228204084E-004 K           6           3
 -4.322323128229753E-004 K          -6           3
  -6.45009413358112      K           6           4
  1.671157764214414E-004 K          -6           4
  6.107844908199048E-004 K           6           5
  5.481356796636369E-004 K          -6           5
  1.983699384050247E-004 K           6           6
  0.841340557750679      K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   333.653444152782      K           2           0
 -9.315785770534346E-003 K           2           1
 -9.866556688756521E-003 K          -2           1
 -3.306174821737640E-002 K           2           2
   8.43464521535115      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -33.5629327881662      K           4           0
 -4.058973923947217E-002 K           4           1
