 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.327452321468418      K           4           3
 -0.332578841913559      K          -4           3
  -144.665700917187      K           4           4
  2.768006808597336E-005 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.60468254239303      K           6           0
 -1.210385578555520E-003 K           6           1
 -1.081644726609694E-003 K          -6           1
  5.417576811713757E-004 K           6           2
   4.35866949560243      K          -6           2
  3.708745329561262E-003 K           6           3
 -3.166121868261962E-003 K          -6           3
  -27.0041075414111      K           6           4
  3.222773716056338E-004 K          -6           4
 -9.374538031029755E-003 K           6           5
 -9.621648579296571E-003 K          -6           5
  1.458895538254027E-004 K           6           6
  -4.90354889458831      K          -6           6
 ATOMNUMBER =           5
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   464.654742357346      K           2           0
 -0.208377228879055      K           2           1
 -0.241738635015998      K          -2           1
  4.731344418079987E-002 K           2           2
   260.594671087612      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -55.7886959279871      K           4           0
  2.183341967726323E-002 K           4           1
  2.536613631619105E-002 K          -4           1
  1.070387467776339E-002 K           4           2
  -72.5739835998278      K          -4           2
 -0.262934581318318      K           4           3
  0.259036377881339      K          -4           3
   100.771422971374      K           4           4
  4.449878109286902E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
