 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  -49.3968231999964      K          -4           2
  0.188589371968431      K           4           3
 -0.204983507461574      K          -4           3
  -96.0988603232023      K           4           4
 -1.387967893867346E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.12101199173917      K           6           0
  7.438829051671594E-005 K           6           1
  9.719163032002350E-005 K          -6           1
 -1.300998912962645E-005 K           6           2
   2.36348019098025      K          -6           2
  1.528904053130195E-003 K           6           3
 -1.493765438973783E-003 K          -6           3
  -8.51644428032020      K           6           4
  1.398746993938595E-004 K          -6           4
  3.036237627655973E-004 K           6           5
 -3.002719287837265E-004 K          -6           5
  6.759561831697482E-005 K           6           6
  -3.61684766222876      K          -6           6
 ATOMNUMBER =           5
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   328.047267007717      K           2           0
  9.968315619534672E-002 K           2           1
  0.117144978019299      K          -2           1
 -3.764443621214391E-002 K           2           2
  -5.81517425309493      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -32.0308600030556      K           4           0
 -3.063298188762307E-002 K           4           1
 -3.854667996887535E-002 K          -4           1
 -3.977018467819620E-003 K           4           2
  -30.5386286282469      K          -4           2
  2.426727190192788E-002 K           4           3
 -2.113504680633642E-002 K          -4           3
   35.6036906706780      K           4           4
  1.330622973431943E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.952693561670975      K           6           0
  3.591630057184993E-004 K           6           1
  4.507899383590454E-004 K          -6           1
  1.289670340022820E-004 K           6           2
   1.65290009162528      K          -6           2
  6.539199122742138E-004 K           6           3
 -6.463537323516393E-004 K          -6           3
  -6.02001260869360      K           6           4
  1.588448673141897E-004 K          -6           4
  8.469049534444332E-005 K           6           5
 -1.548445381200943E-004 K          -6           5
 -1.340200552742052E-005 K           6           6
   1.06184654420947      K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   328.044633972770      K           2           0
  0.108864035447922      K           2           1
  8.643405350960742E-002 K          -2           1
  1.275104161620704E-003 K           2           2
  -5.81749374733233      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -32.0309046927245      K           4           0
 -3.395864393551283E-002 K           4           1
 -3.469031951684528E-002 K          -4           1
 -1.019328986700521E-003 K           4           2
  -30.5384515557464      K          -4           2
  1.610554956281326E-002 K           4           3
 -2.961442142583194E-002 K          -4           3
   35.6037397582904      K           4           4
 -2.423866030069539E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
