 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  -2.51220084777238      K           6           3
 -1.670518128112393E-007 K          -6           3
 -0.108646855707963      K           6           4
  0.188097303682612      K          -6           4
 -0.407139133507685      K           6           5
 -0.705182449335301      K          -6           5
   95.3319954289242      K           6           6
 -1.310895394577261E-006 K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
   27.6647492692708      K           2           0
 -2.764557201835267E-003 K           2           1
  4.391865750352330E-003 K          -2           1
   3.91761146915748      K           2           2
   6.78480271299506      K          -2           2
  0.905307480166145      K           4           0
  7.203233846064550E-005 K           4           1
 -1.263571213271317E-004 K          -4           1
 -0.600896598643691      K           4           2
  -1.04078091682196      K          -4           2
 -2.391656904942594E-002 K           4           3
 -6.466193622033050E-006 K          -4           3
  0.433843199617434      K           4           4
 -0.749972509920571      K          -4           4
  -1.04812808030298      K           6           0
 -7.768348952829330E-005 K           6           1
  1.326151994429654E-004 K          -6           1
 -0.119470406755802      K           6           2
 -0.206928731414333      K          -6           2
 -8.700131166278271E-004 K           6           3
  2.676363965064766E-007 K          -6           3
 -4.593091383273774E-002 K           6           4
  7.950488073045571E-002 K          -6           4
  2.184660898732375E-004 K           6           5
  3.735139713231977E-004 K          -6           5
   81.8839141819554      K           6           6
 -4.953068230160239E-007 K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
   72.7594642834183      K           2           0
 -1.317447258958419E-004 K           2           1
  6.404417014492278E-004 K          -2           1
 -0.621790434382197      K           2           2
  -1.07760114245259      K          -2           2
  -7.32274301460652      K           4           0
 -4.158403112204129E-005 K           4           1
  6.877332523079188E-005 K          -4           1
 -0.504706930764448      K           4           2
 -0.874158380423460      K          -4           2
 -3.722111795835354E-003 K           4           3
 -6.718885555980366E-007 K          -4           3
  0.326570607378108      K           4           4
 -0.562504629051705      K          -4           4
   1.69590284578651      K           6           0
 -3.225229041829008E-005 K           6           1
  5.657615951357737E-005 K          -6           1
 -3.473205610927843E-002 K           6           2
 -6.015667255141297E-002 K          -6           2
  1.375651531330498E-004 K           6           3
 -1.879829320244642E-007 K          -6           3
  8.910534235814738E-002 K           6           4
 -0.154437880081473      K          -6           4
  1.125452180754435E-004 K           6           5
  1.957835335849897E-004 K          -6           5
   107.556917183322      K           6           6
 -5.033128098720149E-007 K          -6           6
