 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -161.908681491466      K           2           0
   3.08579002049509      K           2           1
  -5.33949389675629      K          -2           1
  -2.33527087259437      K           2           2
  -4.04558718128356      K          -2           2
  -26.5558695597542      K           4           0
 -0.326338636425258      K           4           1
  0.565425039326506      K          -4           1
  8.363578795460559E-002 K           4           2
  0.144686428683444      K          -4           2
   41.8784355899014      K           4           3
 -1.832694520756657E-002 K          -4           3
  0.534437763472464      K           4           4
 -0.925887624783101      K          -4           4
   1.47049833447954      K           6           0
  2.470712061447251E-002 K           6           1
 -4.281978797873626E-002 K          -6           1
  2.439395309743160E-002 K           6           2
  4.222763329397034E-002 K          -6           2
   6.41908725115990      K           6           3
 -2.810054156288550E-003 K          -6           3
 -0.125073956426945      K           6           4
  0.216906028885132      K          -6           4
 -0.191966824548069      K           6           5
 -0.331984640955059      K          -6           5
   74.2113561098554      K           6           6
 -6.496964608886069E-002 K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -161.908080178686      K           2           0
  -3.07443683122195      K           2           1
   5.32149994147907      K          -2           1
  -2.33485564392854      K           2           2
  -4.04496412683755      K          -2           2
  -26.5560433929111      K           4           0
  0.326234165015628      K           4           1
 -0.565239243631202      K          -4           1
  8.361505914405587E-002 K           4           2
  0.144651285282776      K          -4           2
  -41.8761378533337      K           4           3
  1.834231764293505E-002 K          -4           3
  0.534170289235432      K           4           4
 -0.925429123240233      K          -4           4
   1.47048150898463      K           6           0
 -2.470072727235725E-002 K           6           1
  4.280721965641931E-002 K          -6           1
  2.439855403684322E-002 K           6           2
  4.223533700172891E-002 K          -6           2
  -6.41891731925811      K           6           3
  2.809506237003194E-003 K          -6           3
 -0.125080344377233      K           6           4
  0.216918221805510      K          -6           4
  0.191923431273427      K           6           5
  0.331909145926912      K          -6           5
   74.2114106925076      K           6           6
 -6.496958048600887E-002 K          -6           6
 ATOMNUMBER =           9
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -161.537688931471      K           2           0
 -5.666206877039759E-003 K           2           1
  9.759289128615671E-003 K          -2           1
  -3.65283696446956      K           2           2
  -6.33060036314187      K          -2           2
  -45.3322958531651      K           4           0
 -1.052449584266550E-004 K           4           1
  1.820977956288512E-004 K          -4           1
   1.06502334051207      K           4           2
   1.84365342484058      K          -4           2
  1.879329872592996E-003 K           4           3
 -8.616781482267936E-006 K          -4           3
   1.61869281447627      K           4           4
  -2.80023167098186      K          -4           4
   8.26348707543775      K           6           0
 -4.753990783264347E-007 K           6           1
  7.684598135948362E-007 K          -6           1
 -6.364497364755345E-002 K           6           2
 -0.110174930310426      K          -6           2
 -1.723466429727905E-005 K           6           3
 -3.927239132104419E-008 K          -6           3
 -0.173615526182678      K           6           4
  0.300983845991443      K          -6           4
  3.588410035681308E-005 K           6           5
  6.000472314531054E-005 K          -6           5
   192.942833568401      K           6           6
 -0.168905597291515      K          -6           6
