  1.000000000000000E-005  4.478895290000000E-027
  1.016300057912949E-005  4.930029190000000E-027
  1.032865807713864E-005  5.426602870000000E-027
  1.049701580195905E-005  5.973193120000000E-027
  1.066811776744412E-005  6.574837730000000E-027
  1.084200870487562E-005  7.237081890000000E-027
  1.101873407465779E-005  7.966029310000000E-027
  1.119834007820210E-005  8.768398479999999E-027
  1.138087367000569E-005  9.651584570000000E-027
  1.156638256992674E-005  1.062372760000000E-026
  1.175491527565987E-005  1.169378740000000E-026
  1.194652107541494E-005  1.287162640000000E-026
  1.214125006080246E-005  1.416810020000000E-026
  1.233915313992914E-005  1.559515780000000E-026
  1.254028205070673E-005  1.716595180000000E-026
  1.274468937437797E-005  1.889495940000000E-026
  1.295242854926288E-005  2.079811600000000E-026
  1.316355388472920E-005  2.289296210000000E-026
  1.337812057539051E-005  2.519880460000000E-026
  1.359618471553579E-005  2.773689520000000E-026
  1.381780331379417E-005  3.053062610000000E-026
  1.404303430803876E-005  3.360574520000000E-026
  1.427193658053332E-005  3.699059390000000E-026
  1.450456997332595E-005  4.071636820000000E-026
  1.474099530389358E-005  4.481740600000000E-026
  1.498127438104156E-005  4.933150350000000E-026
  1.522547002106232E-005  5.430026380000000E-026
  1.547364606415750E-005  5.976948010000000E-026
  1.572586739112775E-005  6.578955780000000E-026
  1.598219994033449E-005  7.241597899999999E-026
  1.624271072493827E-005  7.970981380000000E-026
  1.650746785041804E-005  8.773828290000000E-026
  1.677654053237600E-005  9.657537739999999E-026
  1.704999911463267E-005  1.063025400000000E-025
  1.732791508761691E-005  1.170094180000000E-025
  1.761036110705573E-005  1.287946840000000E-025
  1.789741101296868E-005  1.417669520000000E-025
  1.818913984897193E-005  1.560457730000000E-025
  1.848562388189690E-005  1.717627390000000E-025
  1.878694062172881E-005  1.890626950000000E-025
  1.909316884187012E-005  2.081050760000000E-025
  1.940438859973432E-005  2.290653720000000E-025
  1.972068125767536E-005  2.521367490000000E-025
  2.004212950425828E-005  2.775318250000000E-025
  2.036881737587651E-005  3.054846340000000E-025
  2.070083027872158E-005  3.362527810000000E-025
  2.103825501111088E-005  3.701198110000000E-025
  2.138117978617937E-005  4.073978310000000E-025
  2.172969425494127E-005  4.484303780000000E-025
  2.208388952972749E-005  4.935955870000000E-025
  2.244385820800522E-005  5.433096770000000E-025
  2.280969439658572E-005  5.980307850000000E-025
  2.318149373622674E-005  6.582631890000000E-025
  2.355935342663590E-005  7.245619490000000E-025
  2.394337225188170E-005  7.975380310000000E-025
  2.433365060621867E-005  8.778639290000000E-025
  2.473029052033350E-005  9.662798629999999E-025
  2.513339568801899E-005  1.063600600000000E-024
  2.554307149328276E-005  1.170722970000000E-024
  2.595942503789787E-005  1.288634110000000E-024
  2.638256516940247E-005  1.418420590000000E-024
  2.681260250955588E-005  1.561278370000000E-024
  2.724964948325853E-005  1.718523890000000E-024
  2.769382034794320E-005  1.891606160000000E-024
  2.814523122344548E-005  2.082120100000000E-024
  2.860400012236099E-005  2.291821250000000E-024
  2.907024698089747E-005  2.522641980000000E-024
  2.954409369022983E-005  2.776709210000000E-024
  3.002566412836617E-005  3.056364100000000E-024
  3.051508419253329E-005  3.364183550000000E-024
  3.101248183209010E-005  3.703003980000000E-024
  3.151798708197746E-005  4.075947440000000E-024
  3.203173209671326E-005  4.486450410000000E-024
  3.255385118494176E-005  4.938295420000000E-024
  3.308448084454584E-005  5.435645900000000E-024
  3.362375979833179E-005  5.983084590000000E-024
  3.417182903029569E-005  6.585655690000000E-024
  3.472883182248090E-005  7.248911390000000E-024
  3.529491379243640E-005  7.978962980000000E-024
  3.587022293128566E-005  8.782537170000000E-024
  3.645490964241602E-005  9.667038080000000E-024
  3.704912678079871E-005  1.064061540000000E-023
  3.765302969294993E-005  1.171223950000000E-023
  3.826677625754301E-005  1.289178410000000E-023
  3.889052692668282E-005  1.419011710000000E-023
  3.952444476785285E-005  1.561920100000000E-023
  4.016869550654601E-005  1.719220270000000E-023
  4.082344756959033E-005  1.892361490000000E-023
  4.148887212918089E-005  2.082939000000000E-023
  4.216514314762948E-005  2.292708660000000E-023
  4.285243742284362E-005  2.523603120000000E-023
  4.355093463454700E-005  2.777749670000000E-023
  4.426081739125318E-005  3.057489780000000E-023
  4.498227127800507E-005  3.365400720000000E-023
  4.571548490489253E-005  3.704319260000000E-023
  4.646064995636083E-005  4.077367820000000E-023
  4.721796124132276E-005  4.487983230000000E-023
  4.798761674408771E-005  4.939948360000000E-023
  4.876981767612075E-005  5.437427020000001E-023
  4.956476852864548E-005  5.985002250000000E-023
  5.037267712610432E-005  6.587718570000000E-023
