  1.000000000000000E-005  4.478894990000000E-027
  1.016210167709936E-005  4.927441250000000E-027
  1.032683104957056E-005  5.420907500000000E-027
  1.049423071279627E-005  5.963792250000000E-027
  1.066434395263745E-005  6.561044490000000E-027
  1.083721475662614E-005  7.218108810000001E-027
  1.101288782533964E-005  7.940975070000000E-027
  1.119140858395911E-005  8.736232950000001E-027
  1.137282319401550E-005  9.611132029999999E-027
  1.155717856532594E-005  1.057364790000000E-026
  1.174452236812354E-005  1.163255490000000E-026
  1.193490304538391E-005  1.279750590000000E-026
  1.212836982535141E-005  1.407912060000000E-026
  1.232497273426848E-005  1.548908200000000E-026
  1.252476260931136E-005  1.704024330000000E-026
  1.272779111173543E-005  1.874674470000000E-026
  1.293411074023368E-005  2.062414240000000E-026
  1.314377484451175E-005  2.268955040000000E-026
  1.335683763908292E-005  2.496179660000000E-026
  1.357335421728684E-005  2.746159430000000E-026
  1.379338056553542E-005  3.021173120000000E-026
  1.401697357778972E-005  3.323727680000000E-026
  1.424419107027142E-005  3.656581100000000E-026
  1.447509179641289E-005  4.022767590000000E-026
  1.470973546204946E-005  4.425625170000000E-026
  1.494818274085807E-005  4.868826160000000E-026
  1.519049529004614E-005  5.356410590000000E-026
  1.543673576629478E-005  5.892823110000000E-026
  1.568696784196038E-005  6.482953400000000E-026
  1.594125622153893E-005  7.132180830000000E-026
  1.619966665839712E-005  7.846423430000000E-026
  1.646226597177480E-005  8.632191870000000E-026
  1.672912206406284E-005  9.496648790000000E-026
  1.700030393836128E-005  1.044767410000000E-025
  1.727588171632199E-005  1.149393670000000E-025
  1.755592665628059E-005  1.264497370000000E-025
  1.784051117168222E-005  1.391127730000000E-025
  1.812970884980617E-005  1.530439010000000E-025
  1.842359447079384E-005  1.683701070000000E-025
  1.872224402698525E-005  1.852310940000000E-025
  1.902573474256902E-005  2.037805520000000E-025
  1.933414509355081E-005  2.241875650000000E-025
  1.964755482804550E-005  2.466381430000000E-025
  1.996604498689828E-005  2.713369270000000E-025
  2.028969792464002E-005  2.985090490000000E-025
  2.061859733078237E-005  3.284021820000000E-025
  2.095282825145798E-005  3.612888030000000E-025
  2.129247711141159E-005  3.974686730000000E-025
  2.163763173634754E-005  4.372715680000000E-025
  2.198838137563956E-005  4.810602870000000E-025
  2.234481672540870E-005  5.292339590000000E-025
  2.270702995197535E-005  5.822316770000000E-025
  2.307511471569141E-005  6.405365040000000E-025
