  1.000000000000000E-005  4.478895831361872E-027
  1.016384151780102E-005  4.932451575405021E-027
  1.033036743989757E-005  5.431936266677214E-027
  1.049962174797708E-005  5.982000812958108E-027
  1.067164914432959E-005  6.587767081535625E-027
  1.084649506365428E-005  7.254875588003184E-027
  1.102420568505932E-005  7.989538016986355E-027
  1.120482794425840E-005  8.798595056288155E-027
  1.138840954596705E-005  9.689580090833253E-027
  1.157499897650214E-005  1.067078934448684E-026
  1.176464551658767E-005  1.175135912509236E-026
  1.195739925437054E-005  1.294135089077604E-026
  1.215331109864943E-005  1.425184492985272E-026
  1.235243279232050E-005  1.569504352661497E-026
  1.255481692604338E-005  1.728438457330622E-026
  1.276051695213107E-005  1.903466668610568E-026
  1.296958719866735E-005  2.096218698992594E-026
  1.318208288385558E-005  2.308489285479937E-026
  1.339806013060255E-005  2.542254899650543E-026
  1.361757598134128E-005  2.799692149712465E-026
  1.384068841309664E-005  3.083198045871897E-026
  1.406745635279791E-005  3.395412317680013E-026
  1.429793969284212E-005  3.739241991127287E-026
  1.453219930691238E-005  4.117888454290481E-026
  1.477029706605553E-005  4.534877263503831E-026
  1.501229585502298E-005  4.994090967537929E-026
  1.525825958887947E-005  5.499805255364596E-026
  1.550825322988386E-005  6.056728764025327E-026
  1.576234280464654E-005  6.670046917192714E-026
  1.602059542156786E-005  7.345470202535473E-026
  1.628307928856243E-005  8.089287337317853E-026
  1.654986373107367E-005  8.908423817167656E-026
  1.682101921038359E-005  9.810506393057537E-026
  1.709661734222253E-005  1.080393407672783E-025
  1.737673091568382E-005  1.189795633554983E-025
  1.766143391244837E-005  1.310275920475141E-025
  1.795080152632417E-005  1.442956011862546E-025
  1.824491018310595E-005  1.589071234350114E-025
  1.854383756076028E-005  1.749981998463433E-025
  1.884766260994133E-005  1.927186463759853E-025
  1.915646557484276E-005  2.122334486314620E-025
  1.947032801439129E-005  2.337242978387342E-025
  1.978933282378744E-005  2.573912823246632E-025
  2.011356425639932E-005  2.834547502606216E-025
  2.044310794601500E-005  3.121573610066517E-025
  2.077805092945952E-005  3.437663441510350E-025
  2.111848166958247E-005  3.785759872733140E-025
  2.146449007862221E-005  4.169103755876774E-025
  2.181616754195285E-005  4.591264089680289E-025
  2.217360694222034E-005  5.056171244377788E-025
  2.253690268387400E-005  5.568153550504881E-025
  2.290615071809997E-005  6.131977592183990E-025
  2.328144856816322E-005  6.752892579937291E-025
  2.366289535516464E-005  7.436679216044932E-025
  2.405059182422032E-005  8.189703507278575E-025
  2.444464037106963E-005  9.018976025885468E-025
  2.484514506911924E-005  9.932217170404480E-025
  2.525221169693034E-005  1.093792903373486E-024
  2.566594776615611E-005  1.204547454737005E-024
  2.608646254993698E-005  1.326516463842556E-024
  2.651386711176109E-005  1.460835421066086E-024
  2.694827433479764E-005  1.608754784281511E-024
  2.738979895171078E-005  1.771651618800891E-024
  2.783855757496209E-005  1.951042415755051E-024
  2.829466872760938E-005  2.148597208215227E-024
  2.875825287461023E-005  2.366155116433036E-024
  2.922943245463840E-005  2.605741466875375E-024
  2.970833191242142E-005  2.869586644376176E-024
  3.019507773160818E-005  3.160146852854858E-024
  3.068979846817483E-005  3.480126977811532E-024
  3.119262478437814E-005  3.832505763367070E-024
  3.170368948326516E-005  4.220563538153737E-024
  3.222312754374820E-005  4.647912748079679E-024
  3.275107615625455E-005  5.118531580108894E-024
  3.328767475896030E-005  5.636800989960025E-024
  3.383306507461777E-005  6.207545478300405E-024
  3.438739114798638E-005  6.836077994890499E-024
  3.495079938387672E-005  7.528249388542748E-024
  3.552343858581804E-005  8.290502863055410E-024
  3.610545999535921E-005  9.129933945859146E-024
  3.669701733201358E-005  1.005435652740562E-023
  3.729826683385832E-005  1.107237558581006E-023
  3.790936729879900E-005  1.219346727345879E-023
  3.853048012651015E-005  1.342806711078717E-023
  3.916176936106309E-005  1.478766710785950E-023
  3.980340173425210E-005  1.628492271744247E-023
  4.045554670963045E-005  1.793377061472978E-023
  4.111837652726804E-005  1.974955839959797E-023
  4.179206624924217E-005  2.174918742818984E-023
  4.247679380587384E-005  2.395127010276282E-023
  4.317274004272137E-005  2.637630308324089E-023
  4.388008876834419E-005  2.904685803202243E-023
  4.459902680284910E-005  3.198779166669788E-023
  4.532974402723181E-005  3.522647707493863E-023
  4.607243343352714E-005  3.879305844360158E-023
  4.682729117578069E-005  4.272073157189098E-023
  4.759451662185570E-005  4.704605277825669E-023
  4.837431240608877E-005  5.180927907481446E-023
  4.916688448280820E-005  5.705474277390622E-023
  4.997244218072926E-005  6.283126401167931E-023
  5.079119825824070E-005  6.919260502623136E-023
  5.162336895959696E-005  7.619797041622167E-023
  5.246917407203119E-005  8.391255803349788E-023
  5.332883698380394E-005  9.240816563420856E-023
  5.420258474320289E-005  1.017638589314412E-022
  5.509064811850938E-005  1.120667072634646E-022
  5.599326165894722E-005  1.234125937204721E-022
  5.691066375663036E-005  1.359071072651623E-022
  5.784309670952533E-005  1.496665251449935E-022
  5.879080678544532E-005  1.648188947335913E-022
  5.975404428709269E-005  1.815052248633903E-022
  6.073306361816735E-005  1.998807977297244E-022
  6.172812335055799E-005  2.201166135677322E-022
