  1.000000000000000E-005  1.934964530698820E-026
  1.016300057912949E-005  2.129394042215218E-026
  1.032865807713864E-005  2.343360067537343E-026
  1.049701580195905E-005  2.578825636472857E-026
  1.066811776744412E-005  2.837951021448641E-026
  1.084200870487562E-005  3.123113555565564E-026
  1.101873407465779E-005  3.436929443165425E-026
  1.119834007820210E-005  3.782277759690558E-026
  1.138087367000569E-005  4.162326864693720E-026
  1.156638256992674E-005  4.580563467685669E-026
  1.175491527565987E-005  5.040824614941844E-026
  1.194652107541494E-005  5.547332889876596E-026
  1.214125006080246E-005  6.104735150139696E-026
  1.233915313992914E-005  6.718145156849781E-026
  1.254028205070673E-005  7.393190486877952E-026
  1.274468937437797E-005  8.136064158574866E-026
  1.295242854926288E-005  8.953581444481958E-026
  1.316355388472920E-005  9.853242392168361E-026
  1.337812057539051E-005  1.084330062668861E-025
  1.359618471553579E-005  1.193283906577372E-025
  1.381780331379417E-005  1.313185324227375E-025
  1.404303430803876E-005  1.445134299814585E-025
  1.427193658053332E-005  1.590341339106683E-025
  1.450456997332595E-005  1.750138573924898E-025
  1.474099530389358E-005  1.925991982302585E-025
  1.498127438104156E-005  2.119514836410521E-025
  1.522547002106232E-005  2.332482501599587E-025
  1.547364606415750E-005  2.566848722303889E-025
  1.572586739112775E-005  2.824763544184511E-025
  1.598219994033449E-005  3.108593036901369E-025
  1.624271072493827E-005  3.420940998415421E-025
  1.650746785041804E-005  3.764672839897366E-025
  1.677654053237600E-005  4.142941870318532E-025
  1.704999911463267E-005  4.559218221808359E-025
  1.732791508761691E-005  5.017320681082439E-025
  1.761036110705573E-005  5.521451718897774E-025
  1.789741101296868E-005  6.076236038821832E-025
  1.818913984897193E-005  6.686762998878471E-025
  1.848562388189690E-005  7.358633295152449E-025
  1.878694062172881E-005  8.098010335520952E-025
  1.909316884187012E-005  8.911676774693727E-025
  1.940438859973432E-005  9.807096729077284E-025
  1.972068125767536E-005  1.079248424206739E-024
  2.004212950425828E-005  1.187687862769523E-024
  2.036881737587651E-005  1.307022738363181E-024
  2.070083027872158E-005  1.438347743397059E-024
  2.103825501111088E-005  1.582867553859677E-024
  2.138117978617937E-005  1.741907879001301E-024
  2.172969425494127E-005  1.916927621099700E-024
  2.208388952972749E-005  2.109532256826344E-024
  2.244385820800522E-005  2.321488562932590E-024
  2.280969439658572E-005  2.554740821302918E-024
  2.318149373622674E-005  2.811428651988033E-024
  2.355935342663590E-005  3.093906637759053E-024
  2.394337225188170E-005  3.404765920151871E-024
  2.433365060621867E-005  3.746857965048751E-024
  2.473029052033350E-005  4.123320715737991E-024
  2.513339568801899E-005  4.537607373284480E-024
  2.554307149328276E-005  4.993518068134815E-024
  2.595942503789787E-005  5.495234713391239E-024
  2.638256516940247E-005  6.047359359361973E-024
  2.681260250955588E-005  6.654956401099025E-024
  2.724964948325853E-005  7.323599025962510E-024
  2.769382034794320E-005  8.059420327126741E-024
  2.814523122344548E-005  8.869169551724210E-024
  2.860400012236099E-005  9.760273999401320E-024
  2.907024698089747E-005  1.074090713886555E-023
  2.954409369022983E-005  1.182006356701297E-023
  3.002566412836617E-005  1.300764149795964E-023
  3.051508419253329E-005  1.431453353833614E-023
  3.101248183209010E-005  1.575272658117291E-023
  3.151798708197746E-005  1.733541173430316E-023
  3.203173209671326E-005  1.907710529120401E-023
  3.255385118494176E-005  2.099378185343047E-023
  3.308448084454584E-005  2.310302082519653E-023
  3.362375979833179E-005  2.542416762324594E-023
  3.417182903029569E-005  2.797851108005425E-023
  3.472883182248090E-005  3.078947866684989E-023
  3.529491379243640E-005  3.388285132629640E-023
  3.587022293128566E-005  3.728699988443720E-023
  3.645490964241602E-005  4.103314520931431E-023
  3.704912678079871E-005  4.515564450134869E-023
  3.765302969294993E-005  4.969230634010390E-023
  3.826677625754301E-005  5.468473737564387E-023
  3.889052692668282E-005  6.017872384275291E-023
  3.952444476785285E-005  6.622465139547179E-023
  4.016869550654601E-005  7.287796711063907E-023
  4.082344756959033E-005  8.019968789563322E-023
  4.148887212918089E-005  8.825695996082850E-023
  4.216514314762948E-005  9.712367448529904E-023
  4.285243742284362E-005  1.068811451193278E-022
  4.355093463454700E-005  1.176188535340074E-022
  4.426081739125318E-005  1.294352698518574E-022
  4.498227127800507E-005  1.424387554786413E-022
  4.571548490489253E-005  1.567485566117242E-022
  4.646064995636083E-005  1.724958975312972E-022
  4.721796124132276E-005  1.898251836952125E-022
  4.798761674408771E-005  2.088953256643997E-022
  4.876981767612075E-005  2.298811959930887E-022
  4.956476852864548E-005  2.529752324364893E-022
  5.037267712610432E-005  2.783892021693255E-022
  5.119375468049011E-005  3.063561431839857E-022
  5.202821584656340E-005  3.371325006605269E-022
  5.287627877796979E-005  3.710004778872365E-022
  5.373816518427194E-005  4.082706232762761E-022
  5.461410038891120E-005  4.492846771820945E-022
  5.550431338811406E-005  4.944187046106237E-022
  5.640903691075879E-005  5.440865425265605E-022
  5.732850747921785E-005  5.987435933482544E-022
  5.826296547119202E-005  6.588909993912837E-022
  5.921265518255261E-005  7.250802365117305E-022
  6.017782489120771E-005  7.979181690404163E-022
  6.115872692200969E-005  8.780726123251035E-022
  6.215561771272069E-005  9.662784538475685E-022
  6.316875788105316E-005  1.063344388999126E-021
  6.419841229280337E-005  1.170160333228385E-021
  6.524485013109546E-005  1.287705578470425E-021
  6.630834496675400E-005  1.417057768583714E-021
  6.738917482982388E-005  1.559402776022588E-021
  6.848762228225586E-005  1.716045570227381E-021
  6.960397449177681E-005  1.888422177297107E-021
  7.073852330696419E-005  2.078112840503958E-021
  7.189156533354423E-005  2.286856502206257E-021
  7.306340201193355E-005  2.516566739817629E-021
  7.425433969604515E-005  2.769349301805711E-021
  7.546468973337848E-005  3.047521404345465E-021
  7.669476854641526E-005  3.353632965374439E-021
  7.794489771534208E-005  3.690489970537299E-021
  7.921540406212104E-005  4.061180185027220E-021
  8.050661973593125E-005  4.469101446810840E-021
  8.181888230000272E-005  4.917992800357669E-021
  8.315253481986552E-005  5.411968756000938E-021
  8.450792595303783E-005  5.955556988671912E-021
  8.588541004017558E-005  6.553739821236402E-021
  8.728534719770780E-005  7.211999872307747E-021
  8.870810341198230E-005  7.936370286532306E-021
  9.015405063494550E-005  8.733490007290174E-021
  9.162356688138205E-005  9.610664597908590E-021
  9.311703632773953E-005  1.057593316827106E-020
  9.463484941256389E-005  1.163814201958558E-020
  9.617740293857188E-005  1.280702568156156E-020
  9.774510017638762E-005  1.409329608389953E-020
  9.933835096996976E-005  1.550874067843880E-020
  1.009575718437571E-004  1.706633041021676E-020
  1.026031861115611E-004  1.878033852581817E-020
  1.042756239872326E-004  2.066647130655732E-020
  1.059753226971334E-004  2.274201192314749E-020
  1.077027265944401E-004  2.502597872856699E-020
  1.094582872753121E-004  2.753929943792762E-020
  1.112424636969519E-004  3.030500278949630E-020
  1.130557222975913E-004  3.334842944094246E-020
  1.148985371184323E-004  3.669746403084358E-020
  1.167713899275759E-004  4.038279052908805E-020
  1.186747703459709E-004  4.443817321283530E-020
  1.206091759754162E-004  4.890076583907695E-020
  1.225751125286485E-004  5.381145184272803E-020
  1.245730939615517E-004  5.921521867292197E-020
  1.266036426075203E-004  6.516156969237928E-020
  1.286672893140132E-004  7.170497740821609E-020
  1.307645735813338E-004  7.890538218049759E-020
  1.328960437036716E-004  8.682874097066933E-020
  1.350622569124432E-004  9.554763114951739E-020
  1.372637795219696E-004  1.051419148876921E-019
  1.395011870775281E-004  1.156994702056777E-019
  1.417750645058169E-004  1.273169953694557E-019
  1.440860062678738E-004  1.401008939885619E-019
  1.464346165144857E-004  1.541682489108849E-019
  1.488215092441323E-004  1.696478938201480E-019
  1.512473084635041E-004  1.866815923349448E-019
  1.537126483506370E-004  2.054253353906261E-019
  1.562181734207051E-004  2.260507687662210E-019
  1.587645386945176E-004  2.487467638077794E-019
  1.613524098697610E-004  2.737211457078998E-019
  1.639824634950319E-004  3.012025951406953E-019
  1.666553871467090E-004  3.314427406351756E-019
  1.693718796087054E-004  3.647184608124344E-019
  1.721326510551523E-004  4.013344175290285E-019
  1.749384232360607E-004  4.416258430779828E-019
  1.777899296660085E-004  4.859616069192102E-019
  1.806879158159035E-004  5.347475899639334E-019
  1.836331393078728E-004  5.884303972462240E-019
  1.866263701133279E-004  6.475014429046355E-019
  1.896683907542585E-004  7.125014447962632E-019
  1.927599965078088E-004  7.840253698054013E-019
  1.959019956141860E-004  8.627278750233706E-019
  1.990952094879594E-004  9.493292945025553E-019
  2.023404729328039E-004  1.044622226267447E-018
  2.056386343597422E-004  1.149478779743934E-018
  2.089905560089457E-004  1.264858549795103E-018
  2.123971141751509E-004  1.391817390182300E-018
  2.158591994367491E-004  1.531517066564580E-018
  2.193777168886110E-004  1.685235877174354E-018
  2.229535863787058E-004  1.854380338135042E-018
  2.265877427485785E-004  2.040498040098371E-018
  2.302811360777447E-004  2.245291793562861E-018
  2.340347319320717E-004  2.470635191988413E-018
  2.378495116162059E-004  2.718589734751639E-018
  2.417264724301167E-004  2.991423666210368E-018
  2.456666279298206E-004  3.291632702792997E-018
  2.496710081923555E-004  3.621962837241458E-018
  2.537406600850753E-004  3.985435428072069E-018
  2.578766475393320E-004  4.385374803148702E-018
  2.620800518286202E-004  4.825438629176912E-018
  2.663519718512554E-004  5.309651324134409E-018
  2.706935244176591E-004  5.842440817381584E-018
  2.751058445423272E-004  6.428678992697809E-018
  2.795900857405578E-004  7.073726183042290E-018
  2.841474203300154E-004  7.783480122747129E-018
  2.887790397372097E-004  8.564429803450472E-018
  2.934861548089720E-004  9.423714724737956E-018
  2.982699961290070E-004  1.036919007958704E-017
  3.031318143396049E-004  1.140949846874698E-017
  3.080728804685977E-004  1.255414879762853E-017
  3.130944862616450E-004  1.381360307466151E-017
  3.181979445199348E-004  1.519937190199772E-017
  3.233845894433910E-004  1.672411952854676E-017
  3.286557769794736E-004  1.840177942234761E-017
  3.340128851776643E-004  2.024768141499204E-017
  3.394573145497314E-004  2.227869157609432E-017
  3.449904884358662E-004  2.451336609159876E-017
  3.506138533767874E-004  2.697212054708669E-017
  3.563288794919112E-004  2.967741615733716E-017
  3.621370608636857E-004  3.265396463748682E-017
  3.680399159281889E-004  3.592895358061608E-017
  3.740389878720953E-004  3.953229439300094E-017
  3.801358450361113E-004  4.349689504329880E-017
  3.863320813249877E-004  4.785896010744289E-017
  3.926293166242151E-004  5.265832083904376E-017
  3.990291972235115E-004  5.793879826788642E-017
  4.055333962472123E-004  6.374860262913677E-017
  4.121436140916767E-004  7.014077275584856E-017
  4.188615788698233E-004  7.717365943027860E-017
  4.256890468629106E-004  8.491145708865867E-017
  4.326278029796841E-004  9.342478871304783E-017
  4.396796612230050E-004  1.027913492266738E-016
  4.468464651640857E-004  1.130966132401275E-016
  4.541300884244568E-004  1.244346135797093E-016
  4.615324351657883E-004  1.369087976714155E-016
  4.690554405876950E-004  1.506329695603007E-016
  4.767010714336581E-004  1.657323261216508E-016
  4.844713265051917E-004  1.823445968745539E-016
  4.923682371843896E-004  2.006212977477978E-016
  5.003938679649917E-004  2.207291101810191E-016
  5.085503169921058E-004  2.428513980800268E-016
  5.168397166107257E-004  2.671898763944620E-016
  5.252642339231926E-004  2.939664464597260E-016
  5.338260713557416E-004  3.234252147558011E-016
  5.425274672342822E-004  3.558347133968284E-016
  5.513706963695667E-004  3.914903424920994E-016
  5.603580706518934E-004  4.307170565279108E-016
  5.694919396555078E-004  4.738723191286607E-016
  5.787746912528504E-004  5.213493529845288E-016
  5.882087522388207E-004  5.735807144039815E-016
  5.977965889652172E-004  6.310422248862283E-016
  6.075407079855139E-004  6.942572953381080E-016
  6.174436567101514E-004  7.638016821107547E-016
  6.275080240725101E-004  8.403087179357921E-016
  6.377364412057324E-004  9.244750651338339E-016
  6.481315821305835E-004  1.017067043188417E-015
  6.586961644545235E-004  1.118927587968577E-015
  6.694329500821698E-004  1.230983905589827E-015
  6.803447459373452E-004  1.354255890177606E-015
  6.914344046968947E-004  1.489865381695765E-015
  7.027048255364598E-004  1.639046347587316E-015
  7.141589548884124E-004  1.803156080313711E-015
  7.257997872121449E-004  1.983687512047195E-015
  7.376303657769092E-004  2.182282757850693E-015
  7.496537834574222E-004  2.400748009761678E-015
