  1.000000000000000E-005  7.462001299999999E-027
  1.016300057912949E-005  8.213023830000000E-027
  1.032865807713864E-005  9.039633270000000E-027
  1.049701580195905E-005  9.949437010000000E-027
  1.066811776744412E-005  1.095080810000000E-026
  1.084200870487562E-005  1.205296210000000E-026
  1.101873407465779E-005  1.326604240000000E-026
  1.119834007820210E-005  1.460121290000000E-026
  1.138087367000569E-005  1.607076120000000E-026
  1.156638256992674E-005  1.768821170000000E-026
  1.175491527565987E-005  1.946844960000000E-026
  1.194652107541494E-005  2.142785840000000E-026
  1.214125006080246E-005  2.358447040000000E-026
  1.233915313992914E-005  2.595813280000000E-026
  1.254028205070673E-005  2.857069000000000E-026
  1.274468937437797E-005  3.144618520000000E-026
  1.295242854926288E-005  3.461108110000000E-026
  1.316355388472920E-005  3.809450360000000E-026
  1.337812057539051E-005  4.192851000000000E-026
  1.359618471553579E-005  4.614838370000000E-026
  1.381780331379417E-005  5.079295930000000E-026
  1.404303430803876E-005  5.590497940000000E-026
  1.427193658053332E-005  6.153148850000000E-026
  1.450456997332595E-005  6.772426540000000E-026
  1.474099530389358E-005  7.454030010000000E-026
  1.498127438104156E-005  8.204231799999999E-026
  1.522547002106232E-005  9.029935700000000E-026
  1.547364606415750E-005  9.938740320000000E-026
  1.572586739112775E-005  1.093900900000000E-025
  1.598219994033449E-005  1.203994660000000E-025
  1.624271072493827E-005  1.325168460000000E-025
  1.650746785041804E-005  1.458537390000000E-025
  1.677654053237600E-005  1.605328760000000E-025
  1.704999911463267E-005  1.766893420000000E-025
  1.732791508761691E-005  1.944718130000000E-025
  1.761036110705573E-005  2.140439290000000E-025
  1.789741101296868E-005  2.355858000000000E-025
  1.818913984897193E-005  2.592956580000000E-025
  1.848562388189690E-005  2.853916880000000E-025
  1.878694062172881E-005  3.141140290000000E-025
  1.909316884187012E-005  3.457269910000000E-025
  1.940438859973432E-005  3.805214780000000E-025
  1.972068125767536E-005  4.188176740000000E-025
  2.004212950425828E-005  4.609679810000000E-025
  2.036881737587651E-005  5.073602680000000E-025
  2.070083027872158E-005  5.584214350000000E-025
  2.103825501111088E-005  6.146213450000000E-025
  2.138117978617937E-005  6.764771440000000E-025
  2.172969425494127E-005  7.445580200000000E-025
  2.208388952972749E-005  8.194904420000000E-025
  2.244385820800522E-005  9.019639220000001E-025
  2.280969439658572E-005  9.927373599999999E-025
  2.318149373622674E-005  1.092646030000000E-024
  2.355935342663590E-005  1.202609250000000E-024
  2.394337225188170E-005  1.323638860000000E-024
  2.433365060621867E-005  1.456848530000000E-024
  2.473029052033350E-005  1.603463990000000E-024
  2.513339568801899E-005  1.764834320000000E-024
  2.554307149328276E-005  1.942444360000000E-024
  2.595942503789787E-005  2.137928370000000E-024
  2.638256516940247E-005  2.353085070000000E-024
  2.681260250955588E-005  2.589894170000000E-024
  2.724964948325853E-005  2.850534620000000E-024
  2.769382034794320E-005  3.137404620000000E-024
  2.814523122344548E-005  3.453143710000000E-024
